year,urim,status_code,date,time,mimetype,redirects_to,redirect_type
2020,https://arquivo.pt/wayback/20201211202642/https://instagram.com/natgeo,301,12/11/2020,20:26:42,,,login
2020,https://arquivo.pt/wayback/20201211202646/https://instagram.com/natgeo/,302,12/11/2020,20:26:46,,,login
2020,https://arquivo.pt/wayback/20201212205942/https://instagram.com/natgeo,301,12/12/2020,20:59:42,,,login
2020,https://arquivo.pt/wayback/20201212205948/https://instagram.com/natgeo/,302,12/12/2020,20:59:48,,,login
2020,https://arquivo.pt/wayback/20201213220806/https://instagram.com/natgeo,301,12/13/2020,22:08:06,,,login
2020,https://arquivo.pt/wayback/20201213220810/https://instagram.com/natgeo/,302,12/13/2020,22:08:10,,,login
2020,https://arquivo.pt/wayback/20201217201724/https://instagram.com/natgeo,301,12/17/2020,20:17:24,,,login
2020,https://arquivo.pt/wayback/20201217201728/https://instagram.com/natgeo/,302,12/17/2020,20:17:28,,,login
2020,https://arquivo.pt/wayback/20201218195645/https://instagram.com/natgeo,301,12/18/2020,19:56:45,,,login
2020,https://arquivo.pt/wayback/20201218195649/https://instagram.com/natgeo/,302,12/18/2020,19:56:49,,,login
2020,https://arquivo.pt/wayback/20201219194639/https://instagram.com/natgeo,301,12/19/2020,19:46:39,,,login
2020,https://arquivo.pt/wayback/20201219194643/https://instagram.com/natgeo/,302,12/19/2020,19:46:43,,,login
2020,https://arquivo.pt/wayback/20201220202237/https://instagram.com/natgeo,301,12/20/2020,20:22:37,,,login
2020,https://arquivo.pt/wayback/20201220202242/https://instagram.com/natgeo/,302,12/20/2020,20:22:42,,,login
2020,https://arquivo.pt/wayback/20201221201154/https://instagram.com/natgeo,301,12/21/2020,20:11:54,,,login
2020,https://arquivo.pt/wayback/20201221201157/https://instagram.com/natgeo/,302,12/21/2020,20:11:57,,,login
2020,https://arquivo.pt/wayback/20201221212917/http://www.instagram.com/natgeo,301,12/21/2020,21:29:17,text/plain,,login
2020,https://arquivo.pt/wayback/20201222195516/https://instagram.com/natgeo,301,12/22/2020,19:55:16,,,login
2020,https://arquivo.pt/wayback/20201222195519/https://instagram.com/natgeo/,302,12/22/2020,19:55:19,,,login
2020,https://arquivo.pt/wayback/20201222225235/http://www.instagram.com/natgeo,301,12/22/2020,22:52:35,text/plain,,login
2020,https://arquivo.pt/wayback/20201224200920/https://instagram.com/natgeo,301,12/24/2020,20:09:20,,,login
2020,https://arquivo.pt/wayback/20201224200924/https://instagram.com/natgeo/,302,12/24/2020,20:09:24,,,login
2020,https://arquivo.pt/wayback/20201225193345/https://www.instagram.com/natgeo/,302,12/25/2020,19:33:45,,,login
2020,https://arquivo.pt/wayback/20201225193352/http://www.instagram.com/natgeo,301,12/25/2020,19:33:52,text/plain,,login
2020,https://arquivo.pt/wayback/20201225193355/https://www.instagram.com/natgeo,301,12/25/2020,19:33:55,,,login
2020,https://arquivo.pt/wayback/20201226194436/https://instagram.com/natgeo,301,12/26/2020,19:44:36,,,login
2020,https://arquivo.pt/wayback/20201226195523/https://www.instagram.com/natgeo/,302,12/26/2020,19:55:23,,,login
2020,https://arquivo.pt/wayback/20201226195526/http://www.instagram.com/natgeo,301,12/26/2020,19:55:26,text/plain,,login
2020,https://arquivo.pt/wayback/20201228201418/https://instagram.com/natgeo,301,12/28/2020,20:14:18,,,login
2020,https://arquivo.pt/wayback/20201228201423/https://instagram.com/natgeo/,302,12/28/2020,20:14:23,,,login
2020,https://arquivo.pt/wayback/20201229194938/https://instagram.com/natgeo,301,12/29/2020,19:49:38,,,login
2020,https://arquivo.pt/wayback/20201229194943/https://instagram.com/natgeo/,302,12/29/2020,19:49:43,,,login
2020,https://arquivo.pt/wayback/20201230193625/https://instagram.com/natgeo,301,12/30/2020,19:36:25,,,login
2020,https://arquivo.pt/wayback/20201230193625/https://instagram.com/natgeo,301,12/30/2020,19:36:25,,,login
2020,https://arquivo.pt/wayback/20201230193629/https://instagram.com/natgeo/,302,12/30/2020,19:36:29,,,login
2020,https://arquivo.pt/wayback/20201230193629/https://instagram.com/natgeo/,302,12/30/2020,19:36:29,,,login
2020,https://arquivo.pt/wayback/20201231200645/https://instagram.com/natgeo,301,12/31/2020,20:06:45,,,login
2020,https://arquivo.pt/wayback/20201231200650/https://instagram.com/natgeo/,302,12/31/2020,20:06:50,,,login
2021,https://arquivo.pt/wayback/20210101201959/https://instagram.com/natgeo,301,1/1/2021,20:19:59,,,login
2021,https://arquivo.pt/wayback/20210101202003/https://instagram.com/natgeo/,302,1/1/2021,20:20:03,,,login
2021,https://arquivo.pt/wayback/20210112071418/https://www.instagram.com/natgeo/,302,1/12/2021,7:14:18,,,login
2021,https://arquivo.pt/wayback/20210401181845/https://www.instagram.com/natgeo/,302,4/1/2021,18:18:45,,,login
2021,https://arquivo.pt/wayback/20210401181901/http://www.instagram.com/natgeo,301,4/1/2021,18:19:01,text/plain,,login
2021,https://arquivo.pt/wayback/20210401181907/https://www.instagram.com/natgeo,301,4/1/2021,18:19:07,,,login
2021,https://arquivo.pt/wayback/20210603235807/https://www.instagram.com/natgeo/,302,6/3/2021,23:58:07,,,login
2021,https://arquivo.pt/wayback/20210702144752/http://www.instagram.com/natgeo,301,7/2/2021,14:47:52,text/plain,,login
2021,https://arquivo.pt/wayback/20210702144757/https://www.instagram.com/natgeo,301,7/2/2021,14:47:57,,,login
2021,https://arquivo.pt/wayback/20210702144802/https://www.instagram.com/natgeo/,302,7/2/2021,14:48:02,,,login
2021,https://arquivo.pt/wayback/20210831234502/http://www.instagram.com/natgeo,301,8/31/2021,23:45:02,text/plain,,login
2021,https://arquivo.pt/wayback/20210831234505/https://www.instagram.com/natgeo,301,8/31/2021,23:45:05,,,login
2021,https://arquivo.pt/wayback/20210831234509/https://www.instagram.com/natgeo/,302,8/31/2021,23:45:09,,,login
2021,https://arquivo.pt/wayback/20211001212845/https://www.instagram.com/natgeo/,302,10/1/2021,21:28:45,,,login
2021,https://arquivo.pt/wayback/20211001215432/http://www.instagram.com/natgeo,301,10/1/2021,21:54:32,text/plain,,login
2021,https://arquivo.pt/wayback/20211001215435/https://www.instagram.com/natgeo,301,10/1/2021,21:54:35,,,login
2021,https://arquivo.pt/wayback/20211019200544/https://www.instagram.com/natgeo/,302,10/19/2021,20:05:44,,,login
2022,https://arquivo.pt/wayback/20220101210933/https://www.instagram.com/natgeo/,302,1/1/2022,21:09:33,,,login
2022,https://arquivo.pt/wayback/20220102000020/http://www.instagram.com/natgeo,301,1/2/2022,0:00:20,text/plain,,login
2022,https://arquivo.pt/wayback/20220102000024/https://www.instagram.com/natgeo,301,1/2/2022,0:00:24,,,login
2022,https://arquivo.pt/wayback/20220401234816/https://www.instagram.com/natgeo/,302,4/1/2022,23:48:16,,,login
2022,https://arquivo.pt/wayback/20220705143553/https://www.instagram.com/natgeo/,302,7/5/2022,14:35:53,,,login
2022,https://arquivo.pt/wayback/20220706124254/https://www.instagram.com/natgeo/,302,7/6/2022,12:42:54,,,login
2022,https://arquivo.pt/wayback/20220707115316/https://www.instagram.com/natgeo/,302,7/7/2022,11:53:16,,,login
2022,https://arquivo.pt/wayback/20220708125456/https://www.instagram.com/natgeo/,302,7/8/2022,12:54:56,,,login
2022,https://arquivo.pt/wayback/20220709110006/https://www.instagram.com/natgeo/,302,7/9/2022,11:00:06,,,login
2022,https://arquivo.pt/wayback/20220710094056/https://www.instagram.com/natgeo/,302,7/10/2022,9:40:56,,,login
2022,https://arquivo.pt/wayback/20220712101336/https://www.instagram.com/natgeo/,302,7/12/2022,10:13:36,,,login
2022,https://arquivo.pt/wayback/20220726143058/https://www.instagram.com/natgeo/,200,7/26/2022,14:30:58,,,
2022,https://arquivo.pt/wayback/20220727162712/https://www.instagram.com/natgeo/,200,7/27/2022,16:27:12,,,
2022,https://arquivo.pt/wayback/20220727225204/https://www.instagram.com/natgeo/,200,7/27/2022,22:52:04,,,
2022,https://arquivo.pt/wayback/20220728145127/https://www.instagram.com/natgeo/,200,7/28/2022,14:51:27,,,
2022,https://arquivo.pt/wayback/20220728222021/https://www.instagram.com/natgeo/,200,7/28/2022,22:20:21,,,
2022,https://arquivo.pt/wayback/20220729231936/https://www.instagram.com/natgeo/,200,7/29/2022,23:19:36,,,
2022,https://arquivo.pt/wayback/20220730225412/https://www.instagram.com/natgeo/,200,7/30/2022,22:54:12,,,
2022,https://arquivo.pt/wayback/20220731230942/https://www.instagram.com/natgeo/,200,7/31/2022,23:09:42,,,
2022,https://arquivo.pt/wayback/20220801224301/https://www.instagram.com/natgeo/,200,8/1/2022,22:43:01,,,
2022,https://arquivo.pt/wayback/20220802224925/https://www.instagram.com/natgeo/,302,8/2/2022,22:49:25,,,login
2022,https://arquivo.pt/wayback/20220803200020/https://www.instagram.com/natgeo/,200,8/3/2022,20:00:20,,,
2022,https://arquivo.pt/wayback/20220804193943/https://www.instagram.com/natgeo/,302,8/4/2022,19:39:43,,,login
2022,https://arquivo.pt/wayback/20220810230839/https://www.instagram.com/natgeo/,200,8/10/2022,23:08:39,,,
2022,https://arquivo.pt/wayback/20220811180001/https://www.instagram.com/natgeo/,200,8/11/2022,18:00:01,,,
2022,https://arquivo.pt/wayback/20220812193334/https://www.instagram.com/natgeo/,200,8/12/2022,19:33:34,,,
2022,https://arquivo.pt/wayback/20220816121948/https://www.instagram.com/natgeo/,200,8/16/2022,12:19:48,,,
2022,https://arquivo.pt/wayback/20220819224216/https://www.instagram.com/natgeo/,429,8/19/2022,22:42:16,,,
2022,https://arquivo.pt/wayback/20220821225137/https://www.instagram.com/natgeo/,200,8/21/2022,22:51:37,,,
2022,https://arquivo.pt/wayback/20220822193323/https://www.instagram.com/natgeo/,200,8/22/2022,19:33:23,,,
2022,https://arquivo.pt/wayback/20220823233018/https://www.instagram.com/natgeo/,200,8/23/2022,23:30:18,,,
2022,https://arquivo.pt/wayback/20220824215502/https://www.instagram.com/natgeo/,200,8/24/2022,21:55:02,,,
2022,https://arquivo.pt/wayback/20220825222954/https://www.instagram.com/natgeo/,200,8/25/2022,22:29:54,,,
2022,https://arquivo.pt/wayback/20220826215235/https://www.instagram.com/natgeo/,200,8/26/2022,21:52:35,,,
2022,https://arquivo.pt/wayback/20220827221348/https://www.instagram.com/natgeo/,429,8/27/2022,22:13:48,,,
2022,https://arquivo.pt/wayback/20220905174909/https://www.instagram.com/natgeo/,200,9/5/2022,17:49:09,,,
2022,https://arquivo.pt/wayback/20220906185249/https://www.instagram.com/natgeo/,200,9/6/2022,18:52:49,,,
2022,https://arquivo.pt/wayback/20220907213037/https://www.instagram.com/natgeo/,200,9/7/2022,21:30:37,,,
2022,https://arquivo.pt/wayback/20220908214942/https://www.instagram.com/natgeo/,200,9/8/2022,21:49:42,,,
2022,https://arquivo.pt/wayback/20220909214249/https://www.instagram.com/natgeo/,200,9/9/2022,21:42:49,,,
2022,https://arquivo.pt/wayback/20220910215132/https://www.instagram.com/natgeo/,200,9/10/2022,21:51:32,,,
2022,https://arquivo.pt/wayback/20220912180258/https://www.instagram.com/natgeo/,200,9/12/2022,18:02:58,,,
2022,https://arquivo.pt/wayback/20220913181219/https://www.instagram.com/natgeo/,200,9/13/2022,18:12:19,,,
2022,https://arquivo.pt/wayback/20220914214701/https://www.instagram.com/natgeo/,200,9/14/2022,21:47:01,,,
2022,https://arquivo.pt/wayback/20220915220217/https://www.instagram.com/natgeo/,200,9/15/2022,22:02:17,,,
2022,https://arquivo.pt/wayback/20220916213441/https://www.instagram.com/natgeo/,200,9/16/2022,21:34:41,,,
2022,https://arquivo.pt/wayback/20220917213210/https://www.instagram.com/natgeo/,200,9/17/2022,21:32:10,,,
2022,https://arquivo.pt/wayback/20220918214332/https://www.instagram.com/natgeo/,200,9/18/2022,21:43:32,,,
2022,https://arquivo.pt/wayback/20220919215224/https://www.instagram.com/natgeo/,200,9/19/2022,21:52:24,,,
2022,https://arquivo.pt/wayback/20220920182019/https://www.instagram.com/natgeo/,200,9/20/2022,18:20:19,,,
2022,https://arquivo.pt/wayback/20220921213259/https://www.instagram.com/natgeo/,200,9/21/2022,21:32:59,,,
2022,https://arquivo.pt/wayback/20220922215215/https://www.instagram.com/natgeo/,200,9/22/2022,21:52:15,,,
2022,https://arquivo.pt/wayback/20220923213630/https://www.instagram.com/natgeo/,200,9/23/2022,21:36:30,,,
2022,https://arquivo.pt/wayback/20220924215855/https://www.instagram.com/natgeo/,200,9/24/2022,21:58:55,,,
2022,https://arquivo.pt/wayback/20220925220850/https://www.instagram.com/natgeo/,200,9/25/2022,22:08:50,,,
2022,https://arquivo.pt/wayback/20220926192658/https://www.instagram.com/natgeo/,200,9/26/2022,19:26:58,,,
2022,https://arquivo.pt/wayback/20220928182318/https://www.instagram.com/natgeo/,429,9/28/2022,18:23:18,,,
2022,https://arquivo.pt/wayback/20220930234449/https://www.instagram.com/natgeo/,200,9/30/2022,23:44:49,,,
2022,https://arquivo.pt/wayback/20221001224038/https://www.instagram.com/natgeo/,302,10/1/2022,22:40:38,,https://arquivo.pt/wayback/20221001163838/https://www.instagram.com/,2xx
2022,https://arquivo.pt/wayback/20221002171845/https://www.instagram.com/natgeo/,200,10/2/2022,17:18:45,,,
2022,https://arquivo.pt/wayback/20221003172005/https://www.instagram.com/natgeo/,200,10/3/2022,17:20:05,,,
2022,https://arquivo.pt/wayback/20221004164933/https://www.instagram.com/natgeo/,200,10/4/2022,16:49:33,,,
2022,https://arquivo.pt/wayback/20221005165224/https://www.instagram.com/natgeo/,200,10/5/2022,16:52:24,,,
2022,https://arquivo.pt/wayback/20221006194315/https://www.instagram.com/natgeo/,200,10/6/2022,19:43:15,,,
2022,https://arquivo.pt/wayback/20221007172450/https://www.instagram.com/natgeo/,200,10/7/2022,17:24:50,,,
2022,https://arquivo.pt/wayback/20221008172243/https://www.instagram.com/natgeo/,200,10/8/2022,17:22:43,,,
2022,https://arquivo.pt/wayback/20221009172004/https://www.instagram.com/natgeo/,200,10/9/2022,17:20:04,,,
2022,https://arquivo.pt/wayback/20221020182443/https://www.instagram.com/natgeo/,200,10/20/2022,18:24:43,,,
2022,https://arquivo.pt/wayback/20221027174507/https://www.instagram.com/natgeo/,429,10/27/2022,17:45:07,,,
2022,https://arquivo.pt/wayback/20221121203357/https://instagram.com/natgeo,301,11/21/2022,20:33:57,,login,2xx
2022,https://arquivo.pt/wayback/20221121203401/https://instagram.com/natgeo/,302,11/21/2022,20:34:01,,login,2xx
2022,https://arquivo.pt/wayback/20221226190902/https://www.instagram.com/natgeo/,200,12/26/2022,19:09:02,,,
2022,https://arquivo.pt/wayback/20221227222208/https://www.instagram.com/natgeo/,429,12/27/2022,22:22:08,,,
2022,https://arquivo.pt/wayback/20221229192049/https://www.instagram.com/natgeo/,200,12/29/2022,19:20:49,,,
2022,https://arquivo.pt/wayback/20221230222811/https://www.instagram.com/natgeo/,429,12/30/2022,22:28:11,,,
2023,https://arquivo.pt/wayback/20230101223002/https://www.instagram.com/natgeo/,429,1/1/2023,22:30:02,,,
2023,https://arquivo.pt/wayback/20230218092301/http://instagram.com/natgeo,301,2/18/2023,9:23:01,text/plain,,login
2023,https://arquivo.pt/wayback/20230219152538/https://instagram.com/natgeo,301,2/19/2023,15:25:38,,,login
2023,https://arquivo.pt/wayback/20230219233000/https://instagram.com/natgeo/,302,2/19/2023,23:30:00,,,login
2018,https://arquivo.pt/wayback/20181011053435/https://www.instagram.com/taylorswift/,200,10/11/2018,5:34:35,,,
2018,https://arquivo.pt/wayback/20181111081323/https://instagram.com/taylorswift/,301,11/11/2018,8:13:23,,https://arquivo.pt/wayback/20181116223639/https://www.instagram.com/taylorswift/,2xx
2018,https://arquivo.pt/wayback/20181116223639/https://www.instagram.com/taylorswift/,200,11/16/2018,22:36:39,,,
2019,https://arquivo.pt/wayback/20190325061042/https://www.instagram.com/taylorswift/,200,3/25/2019,6:10:42,,,
2019,https://arquivo.pt/wayback/20190621201421/https://instagram.com/taylorswift,301,6/21/2019,20:14:21,,https://arquivo.pt/wayback/20190621202140/https://www.instagram.com/taylorswift/,2xx
2019,https://arquivo.pt/wayback/20190621201850/https://www.instagram.com/taylorswift,301,6/21/2019,20:18:50,,https://arquivo.pt/wayback/20190621202140/https://www.instagram.com/taylorswift/,2xx
2019,https://arquivo.pt/wayback/20190621202140/https://www.instagram.com/taylorswift/,200,6/21/2019,20:21:40,,,
2019,https://arquivo.pt/wayback/20190623043211/https://www.instagram.com/taylorswift/,200,6/23/2019,4:32:11,,,
2019,https://arquivo.pt/wayback/20190623195530/https://www.instagram.com/taylorswift/,200,6/23/2019,19:55:30,,,
2019,https://arquivo.pt/wayback/20190624200128/https://www.instagram.com/taylorswift/,200,6/24/2019,20:01:28,,,
2019,https://arquivo.pt/wayback/20190625203505/https://www.instagram.com/taylorswift/,200,6/25/2019,20:35:05,,,
2019,https://arquivo.pt/wayback/20190626200212/https://www.instagram.com/taylorswift/,200,6/26/2019,20:02:12,,,
2019,https://arquivo.pt/wayback/20190628050611/https://www.instagram.com/taylorswift/,200,6/28/2019,5:06:11,,,
2019,https://arquivo.pt/wayback/20190629040647/https://www.instagram.com/taylorswift/,200,6/29/2019,4:06:47,,,
2019,https://arquivo.pt/wayback/20190630041111/https://www.instagram.com/taylorswift/,200,6/30/2019,4:11:11,,,
2019,https://arquivo.pt/wayback/20190701043615/https://www.instagram.com/taylorswift/,200,7/1/2019,4:36:15,,,
2019,https://arquivo.pt/wayback/20190702041246/https://www.instagram.com/taylorswift/,200,7/2/2019,4:12:46,,,
2019,https://arquivo.pt/wayback/20190702194209/https://www.instagram.com/taylorswift/,200,7/2/2019,19:42:09,,,
2019,https://arquivo.pt/wayback/20190704043452/https://www.instagram.com/taylorswift/,200,7/4/2019,4:34:52,,,
2019,https://arquivo.pt/wayback/20190704194122/https://www.instagram.com/taylorswift/,200,7/4/2019,19:41:22,,,
2019,https://arquivo.pt/wayback/20190706041411/https://www.instagram.com/taylorswift/,200,7/6/2019,4:14:11,,,
2019,https://arquivo.pt/wayback/20190707040824/https://www.instagram.com/taylorswift/,200,7/7/2019,4:08:24,,,
2019,https://arquivo.pt/wayback/20190707191939/https://www.instagram.com/taylorswift/,200,7/7/2019,19:19:39,,,
2019,https://arquivo.pt/wayback/20190708193543/https://www.instagram.com/taylorswift/,200,7/8/2019,19:35:43,,,
2019,https://arquivo.pt/wayback/20190831050019/https://www.instagram.com/taylorswift/,302,8/31/2019,5:00:19,,,login
2020,https://arquivo.pt/wayback/20200213234314/https://www.instagram.com/taylorswift,301,2/13/2020,23:43:14,,,
2020,https://arquivo.pt/wayback/20200317005905/http://www.instagram.com/taylorswift,301,3/17/2020,0:59:05,text/plain,,
2020,https://arquivo.pt/wayback/20200907194407/https://www.instagram.com/taylorswift,301,9/7/2020,19:44:07,,,login
2020,https://arquivo.pt/wayback/20200907194805/https://www.instagram.com/taylorswift/,302,9/7/2020,19:48:05,,,login
2020,https://arquivo.pt/wayback/20201015212111/https://www.instagram.com/taylorswift,301,10/15/2020,21:21:11,,https://arquivo.pt/wayback/20201015212140/https://www.instagram.com/taylorswift/,2xx
